lat,long
-0.187541,-78.491325
-0.201387,-78.484211
-0.195862,-78.496582
-0.176943,-78.480112
-0.207815,-78.479538
-0.183426,-78.497123
-0.199421,-78.488654
-0.191754,-78.482398
-0.180216,-78.494751
-0.205633,-78.476842
-0.178852,-78.489912
-0.203159,-78.493217
-0.185624,-78.485106
-0.194389,-78.478245
-0.198205,-78.490571
-0.182071,-78.481963
-0.206742,-78.486821
-0.189531,-78.495332
-0.177583,-78.492476
-0.200594,-78.477615
-0.193112,-78.484592
-0.186845,-78.496019
-0.197438,-78.480834
-0.204891,-78.489278
-0.179367,-78.491683
-0.188296,-78.479051
-0.202357,-78.487564
-0.190678,-78.494287
-0.181512,-78.482819
-0.196584,-78.497843
-0.207123,-78.478146
-0.176428,-78.488392
-0.184976,-78.490934
-0.199042,-78.483167
-0.192539,-78.492751
-0.203875,-78.480429
-0.187311,-78.486385
-0.178249,-78.495932
-0.195208,-78.477213
-0.206294,-78.485579
-0.183057,-78.491764
-0.198613,-78.496841
-0.190102,-78.480036
-0.201824,-78.488899
-0.185368,-78.493572
-0.179781,-78.484125
-0.204586,-78.479374
-0.194017,-78.487146
-0.188923,-78.497519
-0.180879,-78.489728
-0.197841,-78.482451
-0.205412,-78.491107
-0.186193,-78.478832
-0.177114,-78.486594
-0.192067,-78.495028
-0.202746,-78.481793
-0.189423,-78.490385
-0.196158,-78.483769
-0.182581,-78.492261
-0.207559,-78.488047
-0.178593,-78.497214
-0.194784,-78.480258
-0.200921,-78.485936
-0.184317,-78.494603
-0.191295,-78.477962
-0.199852,-78.491418
-0.187961,-78.484927
-0.203478,-78.489561
-0.179146,-78.493845
-0.193633,-78.481372
-0.206881,-78.496428
-0.181098,-78.479784
-0.198327,-78.487739
-0.185243,-78.490715
-0.200376,-78.482103
-0.190829,-78.492047
-0.176694,-78.485301
-0.205032,-78.495693
-0.188654,-78.483471
-0.195499,-78.497915
-0.183762,-78.478546
-0.197021,-78.490132
-0.204218,-78.486794
-0.178051,-78.491228
-0.192806,-78.480659
-0.201413,-78.493011
-0.186532,-78.488426
-0.199587,-78.479427
-0.180474,-78.496953
-0.207391,-78.484615
-0.194519,-78.491582
-0.189998,-78.482741
-0.182205,-78.495204
-0.202964,-78.477789
-0.196843,-78.486123
-0.177832,-78.490497
-0.205807,-78.493862
-0.184089,-78.481548
-0.198851,-78.489371
-0.191546,-78.497356
-0.187123,-78.479135
-0.200725,-78.485184
-0.193859,-78.492367
-0.179572,-78.483296
-0.206518,-78.487401
-0.182836,-78.494029
-0.197693,-78.480082
-0.190461,-78.490895
-0.204135,-78.496174
-0.185897,-78.482531
-0.176251,-78.488963
-0.199342,-78.494742
-0.188417,-78.481198
-0.196321,-78.489991
-0.203289,-78.478314
-0.181745,-78.491957
-0.195054,-78.484402
-0.207713,-78.490768
-0.189178,-78.486021
-0.180026,-78.497725
-0.202058,-78.483654
-0.192384,-78.493412
-0.186701,-78.479592
-0.198169,-78.488059
-0.205273,-78.495476
-0.178426,-78.482084
-0.194311,-78.490231
-0.184652,-78.485743
-0.200508,-78.492827
-0.187589,-78.497063
-0.191073,-78.478911
-0.203719,-78.487315
-0.179942,-78.494958
-0.196815,-78.481467
-0.182967,-78.489146
-0.206093,-78.484073
-0.190238,-78.496281
-0.185521,-78.480372
-0.199674,-78.486498
-0.176839,-78.492613
-0.204456,-78.491384
-0.188213,-78.483025
-0.197394,-78.494109
-0.183504,-78.487862
-0.201738,-78.479951
-0.192642,-78.489684
-0.178765,-78.495729
-0.207011,-78.482376
-0.193982,-78.491047
-0.180735,-78.484793
-0.198471,-78.497178
-0.186254,-78.480921
-0.202583,-78.488734
-0.190892,-78.494461
-0.177412,-78.486259
-0.205615,-78.481123
-0.189582,-78.492987
-0.181947,-78.485214
-0.196023,-78.478888
-0.204938,-78.490056
-0.184876,-78.495813
-0.199214,-78.484372
-0.187834,-78.491629
-0.193267,-78.479264
-0.179428,-78.488012
-0.206471,-78.493641
-0.182603,-78.482937
-0.197958,-78.489815
-0.191831,-78.496693
-0.180352,-78.481749
-0.203117,-78.487028
-0.188764,-78.495081
-0.176589,-78.484275
-0.200159,-78.492164
-0.194593,-78.480523
-0.185126,-78.488279
-0.207248,-78.494832
-0.183371,-78.486517
-0.198711,-78.478631
-0.192198,-78.490314
-0.178225,-78.493398
-0.201302,-78.483984
-0.186942,-78.491275
-0.195764,-78.496031
-0.181588,-78.480196
-0.205471,-78.489153
-0.189327,-78.497842
-0.177992,-78.482864
-0.196412,-78.488582
-0.202795,-78.494327
-0.184176,-78.484831
-0.199923,-78.490658
-0.190647,-78.481512
-0.180901,-78.489437
-0.206813,-78.486204
-0.193561,-78.495378
-0.187429,-78.479901
-0.198946,-78.487382
-0.182473,-78.493169
-0.204738,-78.480875
-0.179112,-78.491843
-0.195186,-78.485496
-0.188094,-78.496734
-0.176431,-78.479361
-0.201648,-78.488921
-0.192976,-78.482643
-0.185804,-78.490178
-0.207592,-78.495012
-0.183782,-78.487754
-0.197261,-78.481927
-0.203946,-78.492581
-0.190412,-78.484218
-0.181258,-78.494639
-0.199385,-78.478351
-0.186591,-78.489842
-0.205164,-78.485863
-0.178619,-78.497491
-0.194837,-78.483576
-0.188981,-78.491196
-0.180593,-78.480451
-0.202417,-78.489632
-0.191715,-78.495947
-0.197621,-78.485124
-0.184399,-78.492718
-0.206381,-78.479013
-0.177253,-78.487092
-0.199084,-78.493821
-0.189842,-78.482015
-0.182746,-78.490781
-0.203658,-78.496874
-0.195593,-78.480673
-0.179318,-78.489024
-0.206014,-78.483492
-0.186831,-78.494385
-0.194167,-78.486712
-0.180963,-78.478749
-0.200841,-78.491689
-0.188523,-78.485538
-0.192511,-78.497263
-0.185203,-78.482274
-0.197089,-78.493096
-0.202991,-78.478051
-0.178083,-78.486214
-0.199738,-78.490367
-0.184012,-78.495428
-0.191386,-78.483842
-0.204627,-78.488516
-0.187389,-78.492154
-0.179724,-78.481489
-0.207431,-78.496582
-0.196245,-78.484961
-0.181873,-78.490023
-0.201211,-78.487295
-0.189114,-78.479528
-0.193792,-78.494087
-0.186105,-78.485973
-0.205842,-78.482814
-0.177651,-78.491475
-0.198276,-78.495743
-0.183492,-78.480741
-0.200429,-78.489312
-0.192031,-78.497693
-0.180778,-78.483624
-0.203981,-78.486847
-0.188047,-78.493275
-0.195973,-78.479135
-0.176912,-78.488196
-0.206654,-78.492461
-0.185437,-78.484587
-0.199518,-78.491032
-0.190821,-78.480063
-0.182356,-78.489014
-0.202187,-78.495267
-0.194721,-78.482438
-0.179061,-78.493921
-0.207185,-78.481743
-0.187642,-78.488392
-0.197479,-78.496412
-0.184903,-78.479864
-0.201584,-78.486153
-0.193318,-78.490827
-0.180124,-78.497154
-0.205391,-78.484021
-0.189682,-78.482784
-0.178392,-78.490412
-0.196724,-78.495068
-0.182064,-78.481235
-0.204093,-78.489953
-0.190972,-78.496924
-0.186351,-78.478521
-0.198642,-78.487843
-0.177024,-78.485186
-0.202864,-78.493561
-0.192271,-78.483164
-0.181493,-78.491873
-0.200742,-78.497912
-0.185731,-78.480392
-0.206973,-78.488642
-0.189283,-78.494721
-0.195012,-78.482073
-0.178821,-78.489564
-0.203493,-78.485382
-0.187192,-78.492364
-0.194382,-78.497531
-0.183082,-78.479164
-0.199831,-78.486921
-0.191632,-78.481493
-0.205213,-78.491273
-0.179612,-78.484621
-0.197931,-78.495812
-0.182561,-78.487361
-0.201173,-78.480831
-0.188842,-78.489273
-0.193214,-78.494912
-0.176281,-78.483012
-0.206582,-78.490132
-0.184712,-78.497283
-0.198532,-78.482613
-0.190142,-78.488021
-0.180864,-78.492742
-0.204361,-78.484164
-0.187892,-78.496173
-0.196142,-78.479632
-0.183421,-78.489842
-0.202381,-78.493721
-0.189564,-78.480973
-0.178512,-78.487632
-0.199273,-78.491564
-0.185991,-78.495381
-0.194931,-78.483471
-0.207812,-78.488931
-0.181781,-78.494021
-0.197412,-78.480164
-0.186721,-78.490712
-0.203261,-78.496281
-0.190582,-78.482312
-0.179981,-78.489173
-0.205731,-78.485721
-0.188361,-78.493412
-0.192741,-78.497841
-0.184512,-78.479421
-0.198081,-78.486581
-0.180373,-78.491361
-0.201941,-78.482961
-0.189031,-78.488681
-0.195461,-78.494421
-0.177431,-78.481812
-0.206123,-78.490012
-0.183841,-78.496831
-0.196812,-78.483741
-0.191261,-78.489512
-0.182181,-78.493161
-0.204891,-78.485081
-0.187021,-78.497521
-0.179212,-78.480761
-0.199581,-78.488123
-0.185312,-78.492612
-0.193912,-78.481281
-0.207212,-78.487431
-0.180631,-78.494981
-0.198831,-78.484312
-0.186251,-78.491161
-0.202612,-78.496012
-0.190921,-78.480531
-0.178871,-78.488821
-0.205123,-78.486821
-0.189871,-78.493921
-0.183181,-78.497912
-0.195821,-78.479012
-0.192481,-78.487212
-0.181512,-78.492012
-0.204123,-78.483612
-0.187712,-78.489712
-0.197212,-78.495212
-0.176812,-78.482712
-0.200512,-78.490812
-0.184912,-78.496512
-0.196512,-78.484912
-0.189312,-78.488112
-0.180912,-78.493312
-0.203412,-78.486212
-0.188412,-78.497112
-0.195112,-78.479912
-0.182812,-78.489012
-0.201712,-78.494512
-0.191612,-78.480212
-0.179412,-78.487912
-0.199112,-78.492412
-0.185612,-78.496112
-0.194212,-78.484112
-0.207512,-78.489612
-0.181112,-78.494812
-0.197812,-78.481412
-0.186912,-78.490112
-0.203012,-78.495812
-0.190312,-78.483012
-0.178112,-78.488512
-0.205412,-78.487112
-0.188912,-78.493012
-0.182412,-78.497212
-0.196312,-78.479212
-0.192012,-78.486312
-0.180212,-78.491112
-0.202112,-78.485412
-0.187312,-78.490612
-0.198412,-78.495112
-0.177812,-78.481912
-0.201112,-78.490012
-0.184412,-78.496012
-0.197012,-78.483812
-0.189812,-78.489412
-0.181612,-78.492812
-0.203812,-78.486912
-0.188112,-78.497812
-0.194712,-78.479012
-0.183212,-78.488312
-0.200212,-78.494112
-0.191012,-78.481612
-0.179012,-78.487112
-0.199712,-78.491812
-0.185012,-78.495512
-0.193412,-78.485212
-0.206812,-78.489012
-0.180712,-78.494212
-0.198212,-78.482812
-0.186512,-78.489912
-0.202412,-78.495312
-0.190012,-78.483412
-0.178412,-78.488012
-0.204612,-78.487812
-0.188712,-78.492212
-0.181912,-78.497012
-0.196012,-78.479812
-0.192612,-78.486012
-0.180012,-78.490512
-0.201312,-78.486612
-0.187012,-78.489812
-0.198012,-78.494712
-0.177012,-78.483112
-0.200012,-78.489212
-0.184012,-78.495212
-0.196812,-78.485012
-0.189112,-78.488712
-0.180512,-78.492112
-0.203212,-78.487612
-0.188012,-78.496412
-0.194012,-78.480412
-0.182012,-78.488012
-0.201012,-78.493012
-0.191812,-78.482212
